LON,LAT,region,altitude,surface,parcelle_active,plante_reference,climat,typo_pays_principale,typo_pays_secondaire,bassin_prod_principal,bassin_prod_secondaire,topographie,plan_eau,exposition,orientation_vent,enclave,corridor,drain,biogeoregions
4.948070674000612,47.12187702865811,BOURGOGNE-FRANCHE-COMTE,304,13.06,0,Ble,Semi-continental nord,Paysage mixte,NA,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,NA,0,0,0,NA
1.8968189192477842,43.86117925814368,OCCITANIE,150,1.7,0,Vigne,Oceanique a semi oceanique sud,Open field,NA,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,NA,0,0,0,NA
1.6057851043723368,43.79858722530266,OCCITANIE,110,11.4,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,NA,NA,NA,Bas de coteau,1,Plein soleil,NA,0,1,0,NA
1.1584079422552773,43.281671499167615,OCCITANIE,265,3.83,1,Mais,Oceanique a semi oceanique sud,Open field,NA,NA,NA,Plateau,0,Plein soleil,NA,0,1,0,NA
6.60390718579736,48.218984251495435,GRAND-EST,335,12,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
5.6815473370280944,48.351964577428724,GRAND-EST,284,13,1,Ble,Semi-continental nord,Paysage mixte,Bocage a dominante polyculture elevage,Zone de grandes cultures,Zone de grandes cultures,Plaine,1,Plein soleil,Sud-Ouest,0,1,0,NA
1.6555698824847342,43.8126694162922,OCCITANIE,214,36,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,NA,NA,NA,Haut de coteau,0,Plein soleil,NA,0,1,0,NA
-0.19550747580726624,49.023959690195696,NORMANDIE,90,3.7,0,Ble,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,NA,0,1,0,NA
2.1261758957091783,43.934538049496695,OCCITANIE,350,2.5,1,Vigne,Semi-oceanique a semi-continental,Paysage mixte,NA,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,NA,0,1,0,NA
1.2949026286986616,43.48574854467884,OCCITANIE,194,20.09,1,Ble,Oceanique a semi oceanique sud,Open field,"Batis, milieu urbain",NA,NA,Plaine,0,Plein soleil,NA,0,1,0,NA
1.7794834784909308,43.80601903643463,OCCITANIE,188,5.91,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,NA,NA,NA,Plateau,0,Plein soleil,NA,0,1,0,NA
1.789635079650354,49.449144842353796,NORMANDIE,100,6.83,0,Ble,Oceanique a semi-oceanique nord,Paysage mixte,NA,NA,NA,Bas de coteau,0,Plein soleil,NA,0,1,0,NA
-1.3895171015685641,47.12676496040897,PAYS DE LOIRE,35,0.55,1,Vigne,Oceanique a semi-oceanique nord,Paysage mixte,Bocage a dominante polyculture elevage,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,1,0,NA
4.705046866782808,46.74678495688377,BOURGOGNE-FRANCHE-COMTE,345,14.41,1,Vigne,Semi-continental sud,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,1,0,NA
0.3598869644391607,43.92797125584091,OCCITANIE,175,5.45,1,Vigne,Oceanique a semi oceanique sud,Open field,NA,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,NA,0,0,0,NA
2.2201410846120675,44.69273983197359,AUVERGNE-RHONE-ALPES,500,2,1,Ble,Montagnard,Bocage a dominante polyculture elevage,Information inconnue,Zone d'elevage,Zone d'elevage,Bas de coteau,0,Plein soleil,Est,0,1,0,NA
2.2918501830972033,46.99840159591388,CENTRE-VAL DE LOIRE,167,31,1,Ble,Semi-oceanique,Open field,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
3.6768599298875517,47.826053199842306,BOURGOGNE-FRANCHE-COMTE,139,0.5,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Sud-Ouest,0,1,0,NA
3.7792112346174997,47.83448970741224,BOURGOGNE-FRANCHE-COMTE,154,1.52,1,Vigne,Semi-continental nord,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Sud-Ouest,0,1,0,NA
0.9916100624727698,45.35688027511437,NOUVELLE-AQUITAINE,120,3.38,0,Ble,Oceanique a semi oceanique sud,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,NA
6.19793183981073,49.20389065376277,GRAND-EST,165,6.01,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"Batis, milieu suburbain",Zone de polyculture-elevage,Zone de polyculture-elevage,Fond de vallee,1,Plein soleil,Ouest,0,0,0,NA
0.9211524687265092,49.73236342459947,NORMANDIE,145,3,0,Ble,Oceanique,Open field,NA,NA,NA,Plateau,0,Plein soleil,NA,0,0,0,NA
0.15466320036456663,44.89387243183346,NOUVELLE-AQUITAINE,74,1.6,0,Vigne,Oceanique a semi oceanique sud,Paysage mixte,Information inconnue,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,1,0,NA
5.800800891063776,43.530811644581696,PROVENCE-ALPES-COTE D'AZUR,350,0.39,1,Vigne,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Nord-Ouest,0,1,0,NA
6.058887089585603,49.12484325759644,GRAND-EST,290,51.5,1,Ble,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,1,Plein soleil,Ouest,0,1,0,NA
6.2947871367536825,49.1306355631729,GRAND-EST,220,14.7,1,Mais,Semi-oceanique a semi-continental,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,NA
0.1810322804636077,44.50390547000603,NOUVELLE-AQUITAINE,80,1.5,0,Salade,Oceanique,Paysage mixte,Autres,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Ouest,0,1,0,NA
0.3426297314908539,45.205706837122676,NOUVELLE-AQUITAINE,80,2.48,0,Ble,Oceanique,Bocage a dominante polyculture elevage,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Nord-Ouest,0,1,0,NA
5.323067677712403,48.776301247741216,GRAND-EST,351,12.72,1,Ble,Semi-oceanique a semi-continental,Open field,Zone forestiere,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,1,0,NA
0.004103945333086251,45.031364418245374,NOUVELLE-AQUITAINE,41,3.07,1,Vigne,Oceanique a semi-oceanique nord,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Information inconnue,0,0,0,NA
6.2847384356266165,48.74176673776547,GRAND-EST,220,12.3,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Ouest,0,0,0,NA
1.226568256904001,43.39644557441472,OCCITANIE,180,12.9,1,Mais,Oceanique a semi oceanique sud,Open field,NA,NA,NA,Plaine,0,Plein soleil,NA,0,1,0,NA
3.997900122127757,49.00124109510867,GRAND-EST,73,0.77,1,Salade,Semi-oceanique a semi-continental,Paysage mixte,Open field,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Nord-Ouest,0,1,0,NA
1.8680695149496738,49.17952568042537,ILE-DE-FRANCE,120,5.64,1,Mais,Oceanique a semi-oceanique nord,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Nord-Ouest,0,1,0,NA
1.8489755380326596,49.101084737851295,ILE-DE-FRANCE,112,6.8,1,Ble,Oceanique a semi-oceanique nord,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Plein soleil,Nord-Ouest,0,1,0,NA
7.3997604873910685,48.438009887401854,GRAND-EST,230,0.21,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,1,0,NA
-0.04731451905621935,46.219444810430794,NOUVELLE-AQUITAINE,141,7.36,1,Ble,Oceanique a semi oceanique sud,Paysage mixte,"Batis, milieu rural",Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Plein soleil,Ouest,0,1,0,NA
4.76901499593134,49.01987146222345,GRAND-EST,210,16,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
7.494373965366202,48.32203425200022,GRAND-EST,235,0.59,1,Vigne,Semi-continental nord,Paysage mixte,Autres,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,Ouest,0,1,0,NA
5.134920098971427,48.11647588909185,GRAND-EST,350,5,1,Ble,Semi-continental nord,Open field,Zone forestiere,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Ouest,0,1,0,NA
2.1760900330081063,49.17195751792266,ILE-DE-FRANCE,95,19.69,1,Ble,Oceanique a semi-oceanique nord,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
2.175467084005285,48.6563443969757,ILE-DE-FRANCE,165,13.1,1,Mais,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
3.178080617092995,48.74494548453838,ILE-DE-FRANCE,137,3.68,1,Mais,Semi-oceanique,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
7.450238540096747,48.24154106584466,GRAND-EST,258,0.39,1,Vigne,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,Ouest,0,0,0,NA
7.416789664090409,48.64390807193068,GRAND-EST,251,8.84,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Ouest,0,1,0,NA
1.9879155592109272,48.58139790494259,ILE-DE-FRANCE,156,26.78,1,Ble,Oceanique a semi-oceanique nord,Open field,"Batis, milieu suburbain",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,NA
7.51442232883033,48.70706555374507,GRAND-EST,157,1,1,Mais,Semi-continental nord,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,NA
7.30372476124155,47.979644647724356,GRAND-EST,197,2.98,1,Mais,Semi-continental nord,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,NA
7.4192087070714425,48.79526949181346,GRAND-EST,225,2.5,1,Mais,Semi-continental nord,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,NA
4.343071706519185,49.42399791083618,GRAND-EST,130,3.76,1,Ble,Semi-continental nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,NA
-0.538832905950043,47.13524031971826,PAYS DE LOIRE,110,2.77,1,Vigne,Oceanique a semi-oceanique nord,Bocage a dominante polyculture elevage,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Sud-Ouest,0,1,0,NA
0.209381008690433,46.715590683652636,NOUVELLE-AQUITAINE,100,0.5,0,Vigne,Oceanique a semi oceanique sud,Open field,Information inconnue,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Sud-Ouest,0,0,0,NA
3.3946970530661926,49.058137848097864,HAUTS-DE-FRANCE,230,10,0,Mais,Oceanique,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Sud-Ouest,0,1,0,NA
9.472614733841326,42.01264722670183,CORSE,15,1.2,1,Ble,"Mediterraneen, zone de l'oranger",Paysage mixte,Bocage a dominante polyculture elevage,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Information inconnue,0,0,0,NA
9.449226504117084,42.430240057368536,CORSE,20,0.1,1,Ble,"Mediterraneen, zone de l'oranger",Paysage mixte,Paysage mixte,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Information inconnue,0,0,0,NA
4.198983262194409,48.32124753803218,GRAND-EST,143,8.72,1,Ble,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Nord-Est,0,1,0,NA
0.6972357487981826,49.58553454413898,NORMANDIE,135,7,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.7169389930269504,49.571066722991795,NORMANDIE,140,6.7,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.6489997741544127,49.656084360022994,NORMANDIE,140,12,1,Ble,Oceanique,Open field,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,1,Semi ombrage,Ouest,0,0,0,NA
0.15426418299532516,48.507948090943,NORMANDIE,200,4.11,1,Mais,Oceanique,Paysage mixte,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.05387104433267165,48.522727633023884,NORMANDIE,175,9.49,1,Ble,Oceanique,Bocage a dominante polyculture elevage,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
1.5486882315064312,49.15118998774081,NORMANDIE,150,10,1,Ble,Semi-oceanique,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
1.2668018282943576,49.11587598702814,NORMANDIE,130,5,1,Ble,Semi-oceanique,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
0.16173336058525195,47.28276774553446,CENTRE-VAL DE LOIRE,44,1.59,1,Vigne,Semi-oceanique,Paysage mixte,"Batis, milieu rural",Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Ouest,0,1,0,NA
2.0122217998223704,49.54170183886942,HAUTS-DE-FRANCE,NA,5.4,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Est,0,1,0,NA
1.8743800678386449,49.49448475371554,HAUTS-DE-FRANCE,140,6.5,1,Ble,Semi-oceanique a semi-continental,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Est,0,1,0,NA
0.39230914225076585,44.78028191951556,NOUVELLE-AQUITAINE,127,0.46,0,Vigne,Oceanique a semi oceanique sud,Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,NA
-0.12633064900743043,49.01070996765712,NORMANDIE,NA,NA,0,Mais,Oceanique,Bocage a dominante polyculture elevage,Open field,Zone d'elevage,Zone d'elevage,Plaine,0,Ombrage,Ouest,0,0,0,NA
-1.2212198950247695,48.91039170288766,NORMANDIE,110,5.2,1,Mais,Oceanique,Bocage a dominante polyculture elevage,Bocage a dominante polyculture elevage,Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Semi ombrage,Ouest,0,0,0,NA
7.53218234013738,48.117834358588674,GRAND-EST,177,8.62,1,Mais,Continental,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Semi ombrage,Ouest,0,1,0,NA
7.367840260058063,47.99144889231136,GRAND-EST,302,1.8,0,Salade,Continental,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
7.474576788789071,48.658164868546386,GRAND-EST,245,1.15,1,Mais,Continental,Paysage mixte,"Batis, milieu rural",Zone de polyculture-elevage,Zone de polyculture-elevage,Autres,0,Plein soleil,Ouest,0,1,0,NA
0.8703687829728691,47.15894778795075,CENTRE-VAL DE LOIRE,100,2,1,Salade,Semi-oceanique,Paysage mixte,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,1,1,NA
-2.827482504480211,48.09334211567644,BRETAGNE,107,5.41,1,Mais,Oceanique,Bocage a dominante polyculture elevage,Information inconnue,Zone de polyculture-elevage,Zone de polyculture-elevage,Bas de coteau,0,Semi ombrage,Ouest,0,0,0,NA
-2.0966123382609805,48.3082681968947,BRETAGNE,74,4.96,1,Mais,Oceanique,Bocage a dominante polyculture elevage,Information inconnue,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Nord-Ouest,0,1,0,NA
-0.2645593450145236,48.9696751770344,NORMANDIE,73,8.5,0,Ble,Oceanique,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Haut de coteau,0,Plein soleil,Nord-Ouest,0,1,0,NA
1.5785569292281787,48.46949723848406,CENTRE-VAL DE LOIRE,152,15,1,Ble,Semi-oceanique,Open field,Information inconnue,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
2.0207808546029615,46.50103275269796,CENTRE-VAL DE LOIRE,243,2.06,1,Ble,Oceanique,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Plein soleil,Nord-Ouest,0,1,0,NA
1.4306612372743537,47.27079830822922,CENTRE-VAL DE LOIRE,140,25,1,Ble,Oceanique,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Nord,0,1,1,NA
0.93595132093036,46.814316288553435,CENTRE-VAL DE LOIRE,114,2.37,1,Mais,Oceanique,Paysage mixte,Information inconnue,Zone de polyculture-elevage,Zone de polyculture-elevage,Plateau,0,Plein soleil,Nord,0,1,0,NA
-0.23167969302952168,47.42957209003774,PAYS DE LOIRE,22,1.25,1,Salade,Oceanique a semi-oceanique nord,Paysage mixte,"Batis, milieu rural",Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Ouest,0,1,0,NA
-0.26274959677562376,49.00345077904067,NORMANDIE,102,4.9,1,Mais,Oceanique a semi-oceanique nord,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
4.83416416586587,44.93998641793286,AUVERGNE-RHONE-ALPES,142,1.31,1,Mais,Mediterraneen,Paysage mixte,"Batis, milieu suburbain",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Semi ombrage,Nord,0,1,0,NA
1.1258481556928792,48.90858360068758,NORMANDIE,168,10.28,1,Ble,Oceanique,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
-0.46513536298264835,43.34896757008235,NOUVELLE-AQUITAINE,120,8.5,0,Mais,Semi-oceanique a semi-continental,"Batis, milieu rural",Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,1,NA
4.918699601021097,43.958340538113355,PROVENCE-ALPES-COTE D'AZUR,30,0.6,1,Salade,"Mediterraneen, zone de l'olivier","Batis, milieu rural",Paysage mixte,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Nord,0,0,0,NA
2.6315435591186995,49.664085394682495,HAUTS-DE-FRANCE,NA,9.37,1,Ble,Oceanique a semi-oceanique nord,Open field,Open field,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
0.9861456025817577,49.418076507301585,NORMANDIE,NA,3,1,Salade,Semi-oceanique,Paysage mixte,"Batis, milieu suburbain",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
7.353159815126812,48.005637769956984,GRAND-EST,200,0.67,0,Salade,Continental,Paysage mixte,"Batis, milieu urbain",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
-0.4806660203111323,47.332414308173284,PAYS DE LOIRE,75,3.9,1,Ble,Oceanique a semi-oceanique nord,Paysage mixte,"Batis, milieu rural",Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.07404233740485819,44.58123107792384,NOUVELLE-AQUITAINE,16,1.2,1,Mais,Semi-oceanique a semi-continental,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,NA
-0.4602135709833986,46.02346604702003,NOUVELLE-AQUITAINE,42,7.38,1,Ble,Oceanique a semi oceanique sud,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.48651105511873743,43.61684081100882,OCCITANIE,200,3.2,1,Mais,Semi-oceanique,Paysage mixte,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,NA,0,Plein soleil,Information inconnue,0,0,0,NA
1.0825776080563099,48.86239742568387,NORMANDIE,164,7.93,1,Ble,Oceanique,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
4.785306980933891,44.09374277121558,PROVENCE-ALPES-COTE D'AZUR,115,2.3,1,Vigne,"Mediterraneen, zone de l'olivier",Paysage mixte,Paysage mixte,Bassin viticole,Bassin viticole,Plateau,0,Plein soleil,Nord,0,0,0,NA
2.56398237917872,49.46179042427718,HAUTS-DE-FRANCE,80,15,1,Ble,Oceanique a semi oceanique sud,Open field,Paysage mixte,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,0,0,NA
4.70112108917128,43.80101197863724,PROVENCE-ALPES-COTE D'AZUR,25,2.6,1,Salade,"Mediterraneen, zone de l'olivier",Paysage mixte,Zone forestiere,Zone maraichere,Zone maraichere,Plaine,0,Plein soleil,Nord,0,0,0,NA
6.2546472698882525,48.169561276315555,GRAND-EST,369,17,1,Ble,Semi-continental nord,Open field,Open field,Zone de polyculture-elevage,Zone de polyculture-elevage,Bas de coteau,0,Plein soleil,Ouest,0,0,0,NA
4.470925151994966,43.57920851229025,OCCITANIE,66,0.97,0,Vigne,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,NA
-0.5339690634962806,44.760126623421506,NOUVELLE-AQUITAINE,25,0.7,1,Vigne,Semi-oceanique,Paysage mixte,Zone forestiere,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,0,0,NA
0.9936921606453055,48.81004240378516,NORMANDIE,164,7.93,0,Ble,Oceanique,Paysage mixte,Open field,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Semi ombrage,Ouest,0,0,0,NA
1.0078602360683235,49.00035614237224,NORMANDIE,164,7.93,0,Ble,Oceanique,Paysage mixte,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
4.483632812871879,47.84757169473426,BOURGOGNE-FRANCHE-COMTE,263,12,1,Ble,Semi-continental nord,Open field,NA,Zone de grandes cultures,Zone de grandes cultures,Plateau,0,Plein soleil,Ouest,0,0,0,NA
7.472183360396159,48.12928109922772,GRAND-EST,170,0.62,1,Salade,Semi-continental nord,Open field,"Batis, milieu suburbain",Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Sud-Ouest,0,0,0,NA
-0.21704092275189157,48.9482292103735,NORMANDIE,66,18.7,1,Ble,Oceanique,Open field,"Batis, milieu rural",Zone de grandes cultures,Zone de grandes cultures,Fond de vallee,0,Semi ombrage,Information inconnue,0,0,0,NA
3.570260148392256,43.44764567356459,OCCITANIE,150,5.54,1,Vigne,Mediterraneen,Paysage mixte,NA,NA,NA,Plateau,0,NA,NA,0,0,0,NA
4.657235446096019,44.0188093565061,OCCITANIE,NA,2.6,1,Vigne,Mediterraneen,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA
4.456419557011431,43.68856157840777,OCCITANIE,70,0.7,1,Vigne,Mediterraneen,Paysage mixte,NA,Bassin arboricole,Bassin arboricole,Plaine,0,Plein soleil,Nord,0,1,0,NA
4.596796402748759,43.92503920852868,OCCITANIE,NA,NA,0,Salade,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA
0.8959756932512496,43.979582762710706,OCCITANIE,80,21,1,Mais,Oceanique a semi oceanique sud,Open field,NA,NA,NA,Plaine,1,Plein soleil,Sud-Ouest,0,1,1,NA
-0.6436484072482381,44.89862425780768,NOUVELLE-AQUITAINE,3,20,1,Vigne,Oceanique,Open field,Paysage mixte,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Est,0,0,0,NA
-2.3262072691162823,48.34440320844019,BRETAGNE,45,1.3,1,Mais,Oceanique,Bocage a dominante polyculture elevage,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Haut de coteau,0,Semi ombrage,Sud-Ouest,0,1,0,NA
2.9502523527044633,42.771886207651576,OCCITANIE,3,NA,1,Salade,Mediterraneen,Open field,NA,NA,NA,Plaine,0,Plein soleil,Nord-Ouest,0,0,0,NA
2.9463862097467475,43.009238723794184,OCCITANIE,NA,0.27,1,Vigne,"Mediterraneen, zone de l'olivier",NA,NA,NA,NA,NA,0,Plein soleil,NA,0,0,0,NA
-0.23545024142871812,45.889269496705985,NOUVELLE-AQUITAINE,NA,1.48,1,Vigne,Oceanique,Paysage mixte,NA,Bassin viticole,Bassin viticole,Plaine,0,Plein soleil,Ouest,0,0,0,NA
3.8113388163361424,49.11857694671534,GRAND-EST,125,1.7,1,Vigne,Continental,Autres,Information inconnue,Bassin viticole,Bassin viticole,Information inconnue,1,Plein soleil,Ouest,0,0,0,NA
2.016422041415703,43.78564291919479,OCCITANIE,165,2.9,1,Vigne,Oceanique a semi oceanique sud,Paysage mixte,NA,Bassin viticole,Bassin viticole,Bas de coteau,0,Plein soleil,NA,0,0,0,NA
-0.466511231493433,46.29697176774611,NOUVELLE-AQUITAINE,35,2.76,1,Ble,Oceanique a semi-oceanique nord,Bocage a dominante polyculture elevage,NA,Zone de grandes cultures,Zone de grandes cultures,Plaine,0,Plein soleil,Ouest,0,1,0,NA
2.97807776677661,42.745295450981125,OCCITANIE,NA,NA,1,Vigne,Mediterraneen,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA
-0.07178338429254806,48.897591435661745,NORMANDIE,95,8.96,1,Ble,Oceanique,"Batis, milieu rural",Bocage a dominante polyculture elevage,Zone de grandes cultures,Zone de grandes cultures,Bas de coteau,0,Semi ombrage,NA,0,0,0,NA
0.3958737721344452,43.8671046201162,OCCITANIE,144,8.2,1,Vigne,NA,Open field,NA,Bassin viticole,Bassin viticole,Haut de coteau,0,Plein soleil,NA,0,0,0,NA
0.4111091229143223,49.691559621293116,NORMANDIE,113,11.5,1,Ble,Continental,Open field,Paysage mixte,Zone de polyculture-elevage,Zone de polyculture-elevage,Plaine,0,Plein soleil,Sud-Est,0,0,0,NA
