id_point_annee,NDVI,light_pollution,annee.x,precip_spring,tmp_spring,p_type,p_milieu,point,carre,altitude,LON,LAT,longitude_grid_wgs84,latitude_grid_wgs84,departement,qualite_inventaire_stoc,habitat_principal,habitat_secondaire,foret_p,agricole_p,urbain_p,ouvert_p,Alauda_arvensis,Anthus_trivialis,Carduelis_cannabina,Carduelis_carduelis,Carduelis_chloris,Certhia_brachydactyla,Columba_palumbus,Corvus_corone,Cyanistes_caeruleus,Dendrocopos_major,Emberiza_cirlus,Emberiza_citrinella,Erithacus_rubecula,Fringilla_coelebs,Garrulus_glandarius,Hippolais_polyglotta,Hirundo_rustica,Luscinia_megarhynchos,Motacilla_alba,Parus_major,Passer_domesticus,Periparus_ater,Phoenicurus_ochruros,Phylloscopus_collybita,Pica_pica,Picus_viridis,Prunella_modularis,Regulus_ignicapilla,Saxicola_rubicola,Serinus_serinus,Sitta_europaea,Streptopelia_decaocto,Streptopelia_turtur,Sturnus_vulgaris,Sylvia_atricapilla,Sylvia_communis,Troglodytes_troglodytes,Turdus_merula,Turdus_philomelos,Turdus_viscivorus,Habitat_V2,test$shape_df.short_name,Total,Landscape.PCA1,Landscape.PCA2,Landscape.PCA3,Landscape.PCA4
2018010873P07,5002.478260869565,16,2018,2.486523334543124,17.041483490060894,4,D,010873P07,10873,243,5.38151136968,46.038499235949,5.3746240061,46.0411336408,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,continental,7,0.12089694343306878,0.04416531707022849,1.3129745473733199,-0.5447811382259493
2018010873P08,5521.739130434783,17,2018,2.486523334543124,17.041483490060894,3,D,010873P08,10873,243,5.3755890521751,46.038499235949,5.3746240061,46.0411336408,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,3,0.22814283582993214,0.23129119897976247,1.6195574549789622,-0.36122396540893636
2018010873P09,5465.782608695652,16,2018,2.486523334543124,17.041483490060894,3,D,010873P09,10873,243,5.3844296130882,46.03522215593,5.3746240061,46.0411336408,1,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,continental,15,0.06978344473348982,-0.1817125481968306,1.0382948471762152,-0.6334611901903836
2018010873P10,5586.869565217391,20,2018,2.486523334543124,17.041483490060894,3,E,010873P10,10873,243,5.3703533801781,46.034149614805,5.3746240061,46.0411336408,1,1,E,NA,FALSE,FALSE,TRUE,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,continental,23,0.19511610489238787,0.03974350734398143,1.7485901782370232,-0.11054374285813497
2018010884P01,6262.695652173913,0,2018,2.7625448440325093,13.085910101772342,2,D,010884P01,10884,774,5.6707628624514,46.031194418708,5.6585952932,46.0331292298,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,10,-1.2225017102063505,0.15173728034664397,-1.0069411672527853,-0.2553780474552542
2018010884P02,5349.260869565217,0,2018,2.7625448440325093,13.085910101772342,3,E,010884P02,10884,774,5.6634672539309,46.033697116108,5.6585952932,46.0331292298,1,1,E,D,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,continental,17,-1.1878548674280565,0.16354195454800616,-0.8795350549285753,-0.33098861821583087
2018010884P03,5778.608695652174,6,2018,2.7625448440325093,13.085910101772342,2,D,010884P03,10884,774,5.6674154656009,46.028393646769,5.6585952932,46.0331292298,1,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,continental,15,-1.0476810907199137,0.04280191217859768,-0.9956631589616746,-0.2610156513070047
2018010884P04,5428.652173913043,6,2018,2.7625448440325093,13.085910101772342,2,D,010884P04,10884,774,5.6525667564944,46.025533137454,5.6585952932,46.0331292298,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,continental,14,-1.039643084558685,0.05284302769228239,-0.9487400334211881,-0.3013548102717365
2018010884P05,6095.869565217391,0,2018,2.7625448440325093,13.085910101772342,2,D,010884P05,10884,774,5.6608065025881,46.030836881256,5.6585952932,46.0331292298,1,1,D,NA,FALSE,TRUE,FALSE,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,continental,22,-1.1900484596870324,0.16406690210614133,-0.8607836892436608,-0.327185743397105
2018010884P06,5583,0,2018,2.7625448440325093,13.085910101772342,2,D,010884P06,10884,774,5.6638105766848,46.037868026596,5.6585952932,46.0331292298,1,1,D,A,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,continental,13,-1.1770289290659555,0.16525225250869885,-0.8483544375039588,-0.3511084872981102
2018010884P07,5953.95652173913,0,2018,2.7625448440325093,13.085910101772342,2,D,010884P07,10884,774,5.6505068199709,46.034829251511,5.6585952932,46.0331292298,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,continental,12,-1.2306294872250503,0.159559206800821,-1.0008440904967506,-0.2546751730879371
2018010884P08,5813.565217391304,0,2018,2.7625448440325093,13.085910101772342,3,A,010884P08,10884,774,5.6463011162356,46.032743720938,5.6585952932,46.0331292298,1,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,continental,11,-1.3035733841032184,0.15672150106424843,-1.1904026708063682,-0.13619192876372418
2018010884P09,7273.04347826087,0,2018,2.7625448440325093,13.085910101772342,3,A,010884P09,10884,774,5.6505926506594,46.03810635483,5.6585952932,46.0331292298,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,continental,14,-1.235487833190708,0.15829256546473694,-1.0246885112645332,-0.24279312434058525
2018010884P10,7010.217391304348,0,2018,2.7625448440325093,13.085910101772342,3,A,010884P10,10884,774,5.6507643120364,46.041800311005,5.6585952932,46.0331292298,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,12,-1.2564772974971143,0.16350305409328453,-1.0624553422313066,-0.2222006818747828
2018010914P01,5935.652173913043,23,2018,2.486523334543124,17.041483490060894,3,D,010914P01,10914,244,5.3617178765436,46.015755783631,5.3736260616,46.0231531988,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,continental,8,0.4570478252049358,-0.1667754364873281,1.3261559902819535,-0.44317620416666587
2018010914P02,5642.913043478261,22,2018,2.486523334543124,17.041483490060894,4,D,010914P02,10914,244,5.3689705697199,46.016888286521,5.3736260616,46.0231531988,1,1,D,D,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,continental,2,0.30876024576843136,-0.2277833330796438,0.9489580775038141,-0.6713708042035851
2018010914P03,5636.260869565217,18,2018,2.486523334543124,17.041483490060894,3,D,010914P03,10914,244,5.3760945168634,46.021209466028,5.3736260616,46.0231531988,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,6,0.10563360172954574,-0.1260564593587517,0.8302740973431821,-0.5909374120025983
2018010914P05,4400.434782608696,20,2018,2.486523334543124,17.041483490060894,4,D,010914P05,10914,244,5.3636865130179,46.026161643001,5.3736260616,46.0231531988,1,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,continental,3,0.11165081611713493,0.09579280542746785,1.6573713298613022,-0.08594508900149601
2018010914P06,6254.391304347826,20,2018,2.486523334543124,17.041483490060894,2,D,010914P06,10914,244,5.3683213701956,46.02952864713,5.3736260616,46.0231531988,1,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,6,0.07037777121191321,-0.004604582749358388,1.6813139444499654,-0.066105107154475
2018010914P07,5650.652173913043,17,2018,2.486523334543124,17.041483490060894,4,D,010914P07,10914,244,5.3757014420645,46.029170633109,5.3736260616,46.0231531988,1,1,D,B,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,continental,1,0.0032192321078426634,-0.018592026534647345,1.3730228545268297,-0.29640525380110905
2018010914P08,5391.434782608696,16,2018,2.486523334543124,17.041483490060894,2,E,010914P08,10914,244,5.386682300829,46.028394074141,5.3736260616,46.0231531988,1,1,E,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,continental,22,-0.06600367972746084,-0.2862848329417519,0.7651942315826041,-0.7113354711716348
2018010914P09,6735.086956521739,16,2018,2.486523334543124,17.041483490060894,5,D,010914P09,10914,244,5.3843648722401,46.02310499547,5.3736260616,46.0231531988,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,continental,10,-0.0783183820247919,-0.23963880990001665,0.6094069330478329,-0.7260715704491576
2018010914P10,7458.260869565217,16,2018,2.486523334543124,17.041483490060894,1,A,010914P10,10914,244,5.3844077875843,46.018411445593,5.3736260616,46.0231531988,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,10,-0.1980064710097976,-0.2586032707423636,0.09981559958866704,-0.7216804153772121
2018010916P01,6715.347826086957,7,2018,2.5889606120552213,15.442261303584075,3,E,010916P01,10916,401,5.4224548227641,46.013556447005,5.4252463923,46.0217514625,1,1,E,A,FALSE,FALSE,TRUE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,continental,19,-1.0925183113868895,-0.06729973116313238,-1.7171154179787897,0.008357547802131243
2018010916P02,6745.652173913043,7,2018,2.5889606120552213,15.442261303584075,1,A,010916P02,10916,401,5.4219398386332,46.018086499568,5.4252463923,46.0217514625,1,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,11,-0.9235630803767328,-0.11342686371220388,-1.550893823776315,-0.17570412007886663
2018010916P03,7271.565217391304,8,2018,2.5889606120552213,15.442261303584075,1,A,010916P03,10916,401,5.4217681772562,46.023510153267,5.4252463923,46.0217514625,1,1,A,D,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,14,-0.7499803796081862,-0.1723868311961467,-1.376630898771763,-0.33512309061786144
2018010916P04,7436.782608695652,7,2018,2.5889606120552213,15.442261303584075,1,A,010916P04,10916,401,5.4303941614481,46.025536436805,5.4252463923,46.0217514625,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,12,-0.9712641072547774,-0.12642668074677757,-1.7083143663578106,-0.07037146221430603
2018010916P05,6925.739130434783,7,2018,2.5889606120552213,15.442261303584075,2,D,010916P05,10916,401,5.4267463571878,46.019367960257,5.4252463923,46.0217514625,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,14,-0.9986844742724874,-0.1107804395841859,-1.7034416932971075,-0.05920720270085426
2018010916P06,6802.608695652174,7,2018,2.5889606120552213,15.442261303584075,2,D,010916P06,10916,401,5.4318532831523,46.021364595629,5.4252463923,46.0217514625,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,20,-1.0615640398917565,-0.10179040326699872,-1.816058876703165,0.03471554196590222
2018010916P07,6631.260869565217,7,2018,2.5889606120552213,15.442261303584075,2,D,010916P07,10916,401,5.4344282038065,46.015702307635,5.4252463923,46.0217514625,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,continental,13,-1.0899298901901757,-0.09858583184311112,-1.8761357980888806,0.06998866044096913
2018010916P08,7356.869565217391,8,2018,2.5889606120552213,15.442261303584075,2,D,010916P08,10916,401,5.4240426905008,46.026191983225,5.4252463923,46.0217514625,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,8,-0.7353106166460593,-0.2007171378756568,-1.456289191975102,-0.311590641244327
2018010916P09,7482.739130434783,8,2018,2.5889606120552213,15.442261303584075,1,A,010916P09,10916,401,5.4146013147685,46.015940731454,5.4252463923,46.0217514625,1,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,10,-0.9117884815558017,-0.1063810848296923,-1.4283755815069958,-0.21441863969284813
2018010916P10,7680.173913043478,10,2018,2.5889606120552213,15.442261303584075,1,A,010916P10,10916,401,5.4146013147685,46.020947394196,5.4252463923,46.0217514625,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,9,-0.6347185224873584,-0.192260873538709,-1.1075781702655045,-0.454736804715927
2018010935P01,4858,7,2018,1.807240170299152,17.40489566831793,4,D,010935P01,10935,279,4.8677225685224,46.011283607922,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,continental,9,0.1252926322402557,1.3779504179475985,1.60100697324361,0.5577838000450687
2018010935P02,5584.130434782609,9,2018,1.807240170299152,17.40489566831793,4,D,010935P02,10935,279,4.860255298625,46.013250730855,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,continental,9,0.3868108548901143,1.2314647859768069,1.6848803412714366,0.4313118842678616
2018010935P03,5854.04347826087,7,2018,1.807240170299152,17.40489566831793,3,D,010935P03,10935,279,4.8680658912763,46.016767533848,4.8564579842,46.0178866567,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,12,0.32488814387295,1.7804870522914336,1.475686338156959,0.5398533973804187
2018010935P04,6539,7,2018,1.807240170299152,17.40489566831793,3,D,010935P04,10935,279,4.8689241981611,46.025588360602,4.8564579842,46.0178866567,1,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,continental,15,0.7003569533438533,2.3846531269498454,1.3520937755639182,0.5081567476858185
2018010935P05,5424.652173913043,8,2018,1.807240170299152,17.40489566831793,4,D,010935P05,10935,279,4.8609419441328,46.021893320678,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,continental,1,0.5441511179032072,1.8165700422804414,1.5713064569798605,0.5337518367151953
2018010935P06,4873.782608695652,9,2018,1.807240170299152,17.40489566831793,4,D,010935P06,10935,279,4.8531313514814,46.022489311564,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,continental,12,0.2552527355800297,1.02232961224975,1.7474861534098802,0.4326028614619987
2018010935P07,4869.260869565217,10,2018,1.807240170299152,17.40489566831793,4,D,010935P07,10935,279,4.8452349281416,46.026184311654,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,6,0.09810048956701603,0.6348193934406812,1.801576841748899,0.46151124778326547
2018010935P08,5406.913043478261,13,2018,1.807240170299152,17.40489566831793,4,D,010935P08,10935,279,4.8450632667646,46.019151679854,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,4,-0.12675483167478338,0.08796198066625617,1.8116630880258375,0.4792467144880735
2018010935P09,5450,14,2018,1.807240170299152,17.40489566831793,4,D,010935P09,10935,279,4.8446341133222,46.011820102933,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,continental,14,-0.24750274097924937,-0.23957550784212933,1.8051470201736857,0.5478525750898976
2018010935P10,5615.695652173913,11,2018,1.807240170299152,17.40489566831793,4,D,010935P10,10935,279,4.852873859416,46.013369948177,4.8564579842,46.0178866567,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,continental,3,0.14792695959816912,0.4027943193428224,1.772912162977695,0.4260730693883348
2018010947P01,5222.478260869565,12,2018,2.1909677745834473,17.21061968699725,3,E,010947P01,10947,289,5.1750284973428,46.002108824774,5.1661893912,46.0105417439,1,1,E,D,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,continental,23,1.1690130459299466,1.895857544596006,1.3227198537997713,-0.1486700862363456
2018010947P02,5552.391304347826,11,2018,2.1909677745834473,17.21061968699725,3,F,010947P02,10947,289,5.170393640165,46.005566719262,5.1661893912,46.0105417439,1,1,F,D,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,8,1.3512518301793728,2.269568910663266,1.281280614378099,-0.1313748476422842
2018010947P03,6356.521739130435,11,2018,2.1909677745834473,17.21061968699725,1,D,010947P03,10947,289,5.1698786560342,46.01051470956,5.1661893912,46.0105417439,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,continental,10,1.8918082356295658,3.2934665684976734,1.0276306062944036,0.007102226477838691
2018010947P04,5883.217391304348,9,2018,2.1909677745834473,17.21061968699725,4,D,010947P04,10947,289,5.1704794708535,46.014389332687,5.1661893912,46.0105417439,1,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,8,1.8070039093938743,3.6038972981751694,0.9048337408493312,0.1235190666213732
2018010947P05,5784.608695652174,11,2018,2.1909677745834473,17.21061968699725,4,D,010947P05,10947,289,5.1786333862588,46.010574321203,5.1661893912,46.0105417439,1,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,continental,23,1.5621491906612186,2.829054063336583,1.0970151257394731,-0.007015059624526555
2018010947P06,6496.739130434783,8,2018,2.1909677745834473,17.21061968699725,2,D,010947P06,10947,289,5.1549441162393,46.018800111665,5.1661893912,46.0105417439,1,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,8,2.431608922131951,5.336000583281122,0.16014024086778517,0.5488707835316123
2018010947P07,6565.565217391304,8,2018,2.1909677745834473,17.21061968699725,1,A,010947P07,10947,289,5.1587206665323,46.01379325449,5.1661893912,46.0105417439,1,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,continental,8,2.2199323209571147,4.5481457907328515,0.6702523935390381,0.25434646889159074
2018010947P08,6394.95652173913,10,2018,2.1909677745834473,17.21061968699725,1,A,010947P08,10947,289,5.1624972168252,46.0080705769,5.1661893912,46.0105417439,1,1,A,F,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,8,1.8537997277589906,3.2488256222381966,1.073594337353846,-0.028301767000648976
2018010947P09,6565.826086956522,10,2018,2.1909677745834473,17.21061968699725,3,D,010947P09,10947,289,5.1552874389931,46.010693544295,5.1661893912,46.0105417439,1,1,D,E,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,continental,18,2.0435641712239483,4.049787346854751,0.7915327244550868,0.16747424473682698
2018010947P10,5868.478260869565,12,2018,2.1909677745834473,17.21061968699725,4,D,010947P10,10947,289,5.1680762115762,46.001929962284,5.1661893912,46.0105417439,1,1,D,F,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,10,1.3527108099840002,2.225065277981924,1.297783469100874,-0.08239673206077792
2018010952P01,5673.608695652174,15,2018,2.7500000409781933,17.066558758317623,4,D,010952P01,10952,230,5.3069328151165,45.999077640633,5.2952187608,46.0072304088,1,1,D,A,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,continental,7,0.47738559740230496,0.5513432820390679,1.4797942807224596,-0.24154687212430576
2018010952P02,6077.130434782609,14,2018,2.353405052989615,17.066558758317623,2,B,010952P02,10952,230,5.2960953233563,46.001894336896,5.2952187608,46.0072304088,1,1,B,C,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,continental,9,0.35951351378436963,0.7413151770563426,1.1438290271475506,-0.2848894457305425
2018010952P03,5135.478260869565,13,2018,2.353405052989615,17.066558758317623,1,E,010952P03,10952,230,5.2884965727459,46.003391361336,5.2952187608,46.0072304088,1,1,E,NA,FALSE,FALSE,TRUE,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,continental,20,0.3829216047669581,0.7528807480295351,0.8056558041382356,-0.3812344849443316
2018010952P04,7201,11,2018,2.353405052989615,17.066558758317623,2,D,010952P04,10952,230,5.2902962825236,46.008092705895,5.2952187608,46.0072304088,1,1,D,NA,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,continental,7,0.30393471051657733,0.837115788574847,0.6466281675182636,-0.4028239717583825
2018010952P05,7523.391304347826,9,2018,2.353405052989615,17.066558758317623,3,A,010952P05,10952,230,5.2882336113199,46.014403076382,5.2952187608,46.0072304088,1,1,A,NA,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,continental,13,0.1933963702312843,0.6816288056519059,0.3041429449697001,-0.5540323244025569
